site,name,country,lat,lon,alt,height,kindz,time,tracer,type,integration,timezone,time_LT,timestamp,mix_bg_CO2,mix_bg_D14C,mix_background,footprint,obsid,mix_co2_ocean,mix_co2_biosphere,fossil_True,nuclear_True,mix_c14_ocedis,mix_c14_biodis,mix_c14_ocean,mix_c14_biosphere,mix_c14_fossil,co_fossil_True,obs,mix,mix_fg_CO2,co_fossil_Prior,fossil_Prior,nuclear_Prior,ffCO2,ffCO,nuc14C,ffCO2_ffCO,ffCO2_nuc14C,obs_permil
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-13 12:00:00,c14,hrly,,Europe/Paris,2018-12-13 13:00:00+01:00,598017600.0,410.1066606571983,-6.821941648124398,-2.797723708510561,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181213-120000,-0.0395277958432049,7.162329265110411,7.806641760708383,2.3266608326215468,0.001319608943852,0.2107522452833692,-4.0204714046557935e-05,0.0075988828232787,-7.806641760708383,0.0672293208362543,-8.773129834347838,-8.058074104260944,425.0361038871739,0.0672293208362543,6.239229645282904,1.611605102534654,1,1,0,1,0,-18.95856382685073
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-14 12:00:00,c14,hrly,,Europe/Paris,2018-12-14 13:00:00+01:00,598104000.0,409.79067911164367,-6.669303634015012,-2.733018465384765,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181214-120000,-0.1131998752611616,5.71360089925047,8.843650396354526,1.4485254111435593,3.820978455699158e-05,0.1706095432751554,-0.0001188407538686,0.0060020761390183,-8.843650396354526,0.0849080330210801,-10.13571971042126,-9.95161246215087,424.2347305319875,0.0849080330210801,8.530026456082858,1.2644181628731688,1,1,0,1,0,-23.45779764346878
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-15 12:00:00,c14,hrly,,Europe/Paris,2018-12-15 13:00:00+01:00,598190400.0,409.7101789805228,-6.601247938691837,-2.7045984744562395,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181215-120000,-0.0254801781867103,7.898468761634902,7.601251083571832,1.087271984716711,0.0007845583978849,0.2604648305009214,-2.6754187096045825e-05,0.0082933921997166,-7.601251083571832,0.0807728528351804,-9.17108126083052,-8.949061546399932,425.1844186475428,0.0807728528351804,5.906134413265066,0.8652522702861241,1,1,1,1,1,-21.04748234863768
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-16 12:00:00,c14,hrly,,Europe/Paris,2018-12-16 13:00:00+01:00,598276800.0,408.8606304396155,-5.927026989965446,-2.423327991749889,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181216-120000,-0.1648677172769541,5.021232787853734,1.2091301354577282,0.7162384015442845,0.016039032544132,0.081364479001665,-0.0001731111031408,0.0052722944272464,-1.2091301354577282,0.0194931609650469,-2.7730514760685927,-2.81371703079343,414.92612564564996,0.0194931609650469,1.1885021030407974,0.7569039562691218,0,0,1,0,0,-6.7812481713825985
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-17 12:00:00,c14,hrly,,Europe/Paris,2018-12-17 13:00:00+01:00,598363200.0,409.6255579093692,-6.261810073318911,-2.5649974448057664,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181217-120000,-0.0580904271104446,2.753826259136672,1.326106199941817,0.8420712691241125,0.0190628282293032,0.0458334243380138,-6.0994948465966925e-05,0.0028915175720935,-1.326106199941817,0.0182263776579339,-2.744252542222602,-2.9813056004325267,413.64739994133726,0.0182263776579339,0.8880767598192207,1.0791243273340367,0,0,0,0,0,-7.207359700206819
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-18 12:00:00,c14,hrly,,Europe/Paris,2018-12-18 13:00:00+01:00,598449600.0,409.4831945525216,-6.288558211567186,-2.575058905602023,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181218-120000,-0.0225950470953094,3.574153806055779,0.765516942140859,0.0143199871139488,0.0045252735786558,0.091693000715451,-2.3724799450074976e-05,0.0037528614963585,-0.765516942140859,0.0155699367334257,-3.229147197730459,-3.226308449637917,413.8002702536229,0.0155699367334257,1.2168515755916431,0.0114812390214074,0,0,1,0,0,-7.79677704816499
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-19 12:00:00,c14,hrly,,Europe/Paris,2018-12-19 13:00:00+01:00,598536000.0,410.5374320219251,-6.872338799772173,-2.821352322843107,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181219-120000,-0.1812854300727326,0.6850260436786115,0.9534333565124168,0.4425298727607507,0.0086191586645381,0.0428669919082197,-0.0001903497015763,0.0007192773458625,-0.9534333565124168,0.0137244045367873,-3.3033211568774257,-3.2802407283777293,411.9946059920434,0.0137244045367873,0.7160520316377341,0.4194494442610542,0,0,1,0,0,-7.961853579318654
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-20 12:00:00,c14,hrly,,Europe/Paris,2018-12-20 13:00:00+01:00,598622400.0,409.4760560361557,-6.835658426128744,-2.799038452741513,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181220-120000,-0.1458801745810574,0.9376156246115366,0.5437043872476558,0.2724899804513714,0.0143775238362376,0.0231338167078342,-0.0001531741833101,0.0009844964058421,-0.5437043872476558,0.0079737662690414,-2.9207433941752785,-3.031910196771193,410.81149587343384,0.0079737662690414,0.3616291523927629,0.3836567830472864,0,0,1,0,0,-7.380295408542532
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-21 12:00:00,c14,hrly,,Europe/Paris,2018-12-21 13:00:00+01:00,598708800.0,413.3344375022973,-6.600292919455541,-2.7281283612135514,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181221-120000,-0.1924658389614595,0.5275064640063495,0.3736308540393787,0.1784902516427221,0.016233827772723,0.0146354436183163,-0.0002020891309095,0.0005538817872066,-0.3736308540393787,0.0052914262078599,-2.841259648569358,-2.892047899562872,414.0431089813816,0.0052914262078599,0.2352278985567895,0.2292785026362349,0,0,1,0,0,-6.9848956227717816
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-22 12:00:00,c14,hrly,,Europe/Paris,2018-12-22 13:00:00+01:00,598795200.0,412.6437488779412,-6.293585140937524,-2.5970085664389657,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181222-120000,-0.0323428638615467,0.3772879338522464,0.2606430552073924,0.1246728283674707,0.0045382440871781,0.0107136904977689,-3.396000705462413e-05,0.0003961523305448,-0.2606430552073924,0.0035390633489198,-2.681015904689648,-2.7173646663704503,413.2493370031393,0.0035390633489198,0.2120691838883394,0.1610215900482726,0,0,1,0,0,-6.575605628496889
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-23 12:00:00,c14,hrly,,Europe/Paris,2018-12-23 13:00:00+01:00,598881600.0,413.2412729786095,-5.701280173205385,-2.356004276383101,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181223-120000,-0.0902332122471496,0.421768410516412,0.5005447016537676,0.1662726008150862,0.0213766575531326,0.0190167668189805,-9.474487285950708e-05,0.0004428568310422,-0.5005447016537676,0.0054707086072862,-2.601707035308219,-2.6495348408914863,414.07335287853255,0.0054707086072862,0.3773792141801973,0.2141004063983535,0,0,1,0,0,-6.3987088820678615
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-24 12:00:00,c14,hrly,,Europe/Paris,2018-12-24 13:00:00+01:00,598968000.0,415.4178139220074,-6.327713891779575,-2.628645072046989,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181224-120000,-0.0341892682381148,1.6578577221625368,5.781880536415165,2.5089126075343797,0.0049324691430498,0.0619210522357998,-3.5898731650020565e-05,0.0017407506082706,-5.781880536415165,0.0323787987848838,-6.307335314757479,-5.833054627672304,422.82336291234697,0.0323787987848838,5.799213360325469,2.0346319204492045,1,0,0,0,0,-13.795487996441485
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-25 12:00:00,c14,hrly,,Europe/Paris,2018-12-25 13:00:00+01:00,599054400.0,411.0020427221542,-7.304863322019074,-3.0023137471559806,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181225-120000,-0.0277246028841949,6.190166978140089,5.270278438672899,3.7574414877924616,0.0155846772636066,0.2137632442937959,-2.911083302840466e-05,0.006499675327047,-5.270278438672899,0.0524081878316711,-4.265593605869908,-4.279332211984997,422.434763536083,0.0524081878316711,6.863416264615883,3.7711800939075504,1,1,0,1,0,-10.130161107395393
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-26 12:00:00,c14,hrly,,Europe/Paris,2018-12-26 13:00:00+01:00,599140800.0,410.7624911709557,-7.31921760510478,-3.006460056895156,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181226-120000,-0.0202963679526502,6.009488992110727,4.2582815867935055,4.551995920686361,0.0057398366869122,0.2293707203224287,-2.131118635028272e-05,0.0063099634417162,-4.2582815867935055,0.0489930001571164,-2.7113954239330207,-2.4713465137375934,421.00996538190725,0.0489930001571164,3.737475784269597,4.311947010490933,0,1,0,0,0,-5.87004279458274
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-27 12:00:00,c14,hrly,,Europe/Paris,2018-12-27 13:00:00+01:00,599227200.0,410.4860571603947,-6.796237774789782,-2.789760847697992,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181227-120000,-0.0011307856822693,6.0676181859263805,1.676404572691073,0.0665224416149179,0.0002138801712447,0.1973650116426243,-1.187324966382846e-06,0.0063709990952227,-1.676404572691073,0.0262658383023321,-4.195973237699082,-4.1956942751900215,418.2289491333299,0.0262658383023321,1.4739000151033566,0.0662434791058577,0,0,1,0,0,-10.032051305593505
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-28 12:00:00,c14,hrly,,Europe/Paris,2018-12-28 13:00:00+01:00,599313600.0,410.4557416667437,-6.777514423521241,-2.7818697093634643,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181228-120000,-0.0092468199402812,10.931541073593571,6.254844248833789,1.886503894215454,0.0042056374235441,0.3039022736312254,-9.70916093729526e-06,0.0114781181272732,-6.254844248833789,0.0826465243925909,-6.978853164256765,-6.830633743960695,427.63288016923076,0.0826465243925909,6.635107070590347,1.738284473919384,1,1,0,1,0,-15.973125689627865
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-29 12:00:00,c14,hrly,,Europe/Paris,2018-12-29 13:00:00+01:00,599400000.0,409.9059535771673,-6.471038250065908,-2.6525171045275897,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181229-120000,-0.0204382246957133,11.858074701941936,24.803656987376304,4.283450513549218,0.0071737966301032,0.298078984036575,-2.1460135930499025e-05,0.012450978437039,-24.803656987376304,0.1575454821760409,-23.04891166098993,-22.85504127938689,446.54724704178983,0.1575454821760409,13.373278978502029,4.089580131946176,1,1,0,1,0,-51.18168666539336
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-30 12:00:00,c14,hrly,,Europe/Paris,2018-12-30 13:00:00+01:00,599486400.0,408.8913879770679,-6.9947543508850165,-2.860094815092009,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181230-120000,-0.1022278072848387,3.162854383616021,2.62668929012421,42.62187740450114,0.1122865760004386,0.0969168811403976,-0.000107339197649,0.0033209971027968,-2.62668929012421,0.0183950502959829,24.91467463520014,37.3475104143309,414.5787038435233,0.0183950502959829,1.6711254363872188,30.189041625370365,0,0,0,0,0,90.08545317954194
TRN,Trainou,FR,47.9647,2.1125,131.0,180.0,1,2018-12-31 12:00:00,c14,hrly,,Europe/Paris,2018-12-31 13:00:00+01:00,599572800.0,408.7250674618695,-7.332586778525731,-2.997012025722942,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/TRN.180m.2018-12.hdf,TRN.180m.20181231-120000,-0.03199739450345,4.127894021135532,4.3310058436913526,40.40863145016094,0.0207341461027329,0.0876035174428798,-3.3597264228622554e-05,0.0043342887221923,-4.3310058436913526,0.0277806449985587,21.818342071987825,33.193251935750226,417.15196993219297,0.0277806449985587,4.103646103650654,29.03372158639854,1,0,0,0,0,79.57112594037541
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-01 13:00:00,c14,hrly,,Europe/London,2018-01-01 13:00:00+00:00,568126800.0,408.2282344135687,1.146991809657248,0.4682344413432023,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180101-130000,-0.0427095152651158,1.405373597670702,0.554589832339645,0.0010428267059699,0.0107087431588905,0.0139725974095614,-0.0003997427293674,0.0096970778239278,-0.554589832339645,0.0037401205453703,-0.0514122229707676,-0.0513338886274604,410.14548832831395,0.0037401205453703,0.2810670897106215,0.0009644923626625,0,0,1,0,0,-0.12516019336623438
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-02 13:00:00,c14,hrly,,Europe/London,2018-01-02 13:00:00+00:00,568213200.0,408.3208769241913,1.07765541518203,0.4400292041492299,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180102-130000,-0.0492010091101003,2.180305719912377,0.5792346227390051,0.0331862355370303,0.0131233453958204,0.0321848450108143,-0.0003394869628596,0.0150441094673954,-0.5792346227390051,0.0071809006830628,-0.0495436130240238,-0.0460063701415743,411.0312162577326,0.0071809006830628,0.5783315178853373,0.0296489926545807,0,0,1,0,0,-0.1119291390090589
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-03 13:00:00,c14,hrly,,Europe/London,2018-01-03 13:00:00+00:00,568299600.0,408.3066216230829,1.2017437549482348,0.4906799326395518,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180103-130000,-0.000396790633866,0.3140215870615292,0.2987857989732504,0.418428640793455,0.001105738078718,0.0045930004654792,-2.737855373675724e-06,0.0021667489507245,-0.2987857989732504,0.0009936817606752,0.6248811572639774,0.6181855240993045,408.9190322184838,0.0009936817606752,0.1539831958017743,0.4251242739581279,0,0,1,0,0,1.5117553241420432
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-04 13:00:00,c14,hrly,,Europe/London,2018-01-04 13:00:00+00:00,568386000.0,411.2119068010026,2.4439208939604145,1.004969370876273,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180104-130000,-0.002863842854749,0.2595434727840286,0.296973210640408,3.6665537518667965e-05,0.0020466994971924,0.0042412228934068,-1.976051569776829e-05,0.0017908499622097,-0.296973210640408,0.0008419075762301,0.7160935239285124,0.716091837610495,411.7655596415723,0.0008419075762301,0.0634594349327509,3.835185553606743e-05,0,0,1,0,0,1.7390765712261809
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-05 13:00:00,c14,hrly,,Europe/London,2018-01-05 13:00:00+00:00,568472400.0,408.3885509836337,1.4962826588071465,0.6110647068921892,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180105-130000,-0.0167856447466529,0.4781698277482956,0.7043483002862705,3.9398359496755055e-05,0.0067265508453313,0.011030211712295,-0.0001158209487519,0.0032993718114632,-0.7043483002862705,0.0017327573381755,-0.072306099390104,-0.0723038816142468,409.5542834669216,0.0017327573381755,0.1589812714330124,3.718058363960763e-05,0,0,1,0,0,-0.17654285288432725
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-06 13:00:00,c14,hrly,,Europe/London,2018-01-06 13:00:00+00:00,568558800.0,408.0818066801874,1.2557034515315677,0.5124297331555492,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180106-130000,0.0044844180425701,4.170816436396009,6.579984255806243,4.382325728664721,0.0055824606536708,0.0808047752290469,2.946638422160181e-05,0.0288236794163975,-6.579984255806243,0.0210723872753143,-1.1891860723404055,-1.5699884123026355,418.8370917904322,0.0210723872753143,7.128470551064859,4.763128068626951,1,0,0,0,0,-3.7484464558554165
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-07 13:00:00,c14,hrly,,Europe/London,2018-01-07 13:00:00+00:00,568645200.0,409.5999426499852,0.1327610550161266,0.0543789205207569,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180107-130000,-0.0244749243257561,2.665625705390928,3.666140245434144,0.7316034331285984,0.0015180725108802,0.0825678491117282,-0.0001873986710496,0.0187556037628543,-3.666140245434144,0.0279173431725175,-2.920575030017144,-2.7775037650703758,415.90723367648457,0.0279173431725175,3.2927838682927524,0.5885321681818306,0,0,1,0,0,-6.67818095039643
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-08 13:00:00,c14,hrly,,Europe/London,2018-01-08 13:00:00+00:00,568731600.0,409.3178102038687,0.4865387180476781,0.199148962650673,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180108-130000,0.0296300396429051,5.834893056460473,10.815416021342116,1.9826126625713147,0.0017862695987774,0.1590785089645009,0.0001925437637439,0.0405473459254507,-10.815416021342116,0.0667708822570246,-8.630197378352086,-8.432049727867655,425.9977493213142,0.0667708822570246,8.922377631392806,1.7844650120868846,1,1,0,1,0,-19.79364853758341
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-09 13:00:00,c14,hrly,,Europe/London,2018-01-09 13:00:00+00:00,568818000.0,407.8700643995139,1.5313248081117137,0.6245815481010979,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180109-130000,-0.0218722255605997,11.042673087026731,14.02666043015267,4.205135508065455,0.0050556536028708,0.2313606060320483,-0.0001525533638909,0.0762212771730649,-14.02666043015267,0.1126263907892854,-9.658037871345384,-8.884458390542024,432.9175256911327,0.1126263907892854,11.148629720177214,3.431556027262095,1,1,0,1,0,-20.522288572998747
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-10 13:00:00,c14,hrly,,Europe/London,2018-01-10 13:00:00+00:00,568904400.0,407.911511353807,1.402028766915128,0.5719036732738643,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180110-130000,-0.0356831124306086,2.0749948100365034,2.752171970088795,0.0349508236084429,0.0125183199265884,0.0311164490256667,-0.0002462134757711,0.0143174641892518,-2.752171970088795,0.0070359993689923,-2.0870654312369865,-2.0876114535407524,412.7029950215017,0.0070359993689923,0.6450447355705509,0.0354968459122087,0,0,1,0,0,-5.058386972529696
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-11 13:00:00,c14,hrly,,Europe/London,2018-01-11 13:00:00+00:00,568990800.0,407.990891133659,1.4150116655732532,0.5773118704017546,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180111-130000,-0.0529190721935135,18.23653785277098,51.0674917588926,13.87690705588939,0.0089007407860259,0.459783113787599,-0.0003667966183993,0.1258782283914717,-51.0674917588926,0.1822074133449475,-35.62214152720196,-36.01907754625476,477.24200167312904,0.1822074133449475,34.96756107686004,14.273843074942183,1,1,0,1,0,-75.47340221518228
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-12 13:00:00,c14,hrly,,Europe/London,2018-01-12 13:00:00+00:00,569077200.0,407.8249998271755,1.5459825045957258,0.6304903146695682,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180112-130000,-0.0289253979764739,6.29828706854803,7.315854671146584,8.61693730679307,0.0064190810967132,0.087955830617941,-0.0001995803227977,0.0434588110551834,-7.315854671146584,0.0705816298450622,2.334000359868677,2.0692070927630923,421.4102161688936,0.0705816298450622,4.606699164767081,8.881730573898654,1,1,0,1,0,4.910196794882143
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-13 13:00:00,c14,hrly,,Europe/London,2018-01-13 13:00:00+00:00,569163600.0,407.9702588342443,1.534200778951868,0.6259082888926928,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180113-130000,-0.0636352898448705,7.942706973976054,12.132635073004582,3.3717933813165337,0.0056458322021137,0.1714124473233418,-0.0004393120998319,0.0548058305706096,-12.132635073004582,0.0812808108528925,-8.135042316688676,-7.903508604799122,427.98196559138006,0.0812808108528925,10.578559581403375,3.1402596694269795,1,1,0,1,0,-18.466919730783875
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-14 13:00:00,c14,hrly,,Europe/London,2018-01-14 13:00:00+00:00,569250000.0,407.92238435229183,1.447719951056072,0.5905573743091761,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180114-130000,-0.0492512401255225,10.187067353550228,20.8464646409083,3.249921738098052,0.0007859147248368,0.2467765471604923,-0.0003398833067329,0.0702932447399054,-20.8464646409083,0.1364995016929021,-16.824563642272054,-16.68846970518257,438.9066651066248,0.1364995016929021,17.425249700091655,3.113827801008568,1,1,0,1,0,-38.02282132381926
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-15 13:00:00,c14,hrly,,Europe/London,2018-01-15 13:00:00+00:00,569336400.0,406.9868183998612,0.9089322389422858,0.3699234400681833,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180115-130000,-0.0917827913846067,0.4638297860487737,0.6728658640809325,0.1213263995653799,0.0283732491606577,0.0123187038933163,-0.0006333012605537,0.0032004255237365,-0.6728658640809325,0.0016483486588672,-0.1638611128510882,-0.1383569471302124,408.03173125860627,0.0016483486588672,0.2079728298785895,0.0958222338445041,0,0,1,0,0,-0.3390837930752087
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-16 13:00:00,c14,hrly,,Europe/London,2018-01-16 13:00:00+00:00,569422800.0,408.0417641420017,1.092323866433605,0.4457137574739803,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180116-130000,-0.0033002739616651,0.4463655748818964,0.5045153290354655,0.5612433336625067,0.0019322124139456,0.0108938148262536,-2.2771890335489256e-05,0.003079922466685,-0.5045153290354655,0.0018015538335577,0.5024938028847366,0.5183249399175704,408.9893447719574,0.0018015538335577,0.2909238380413853,0.5454121966296727,0,0,1,0,0,1.2673311579952673
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-17 13:00:00,c14,hrly,,Europe/London,2018-01-17 13:00:00+00:00,569509200.0,409.3449322806027,-0.0563180337926955,-0.0230535017290476,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180117-130000,-0.005458948970504,0.4142806014381961,0.5996324052391783,0.3381448864514441,0.0015495839400665,0.0107219837440167,-3.766674789647799e-05,0.0028585361499235,-0.5996324052391783,0.0023726206151216,-0.2289704743986759,-0.2694485834306712,410.3533863383095,0.0023726206151216,0.3080097693238828,0.3786229954834394,0,0,1,0,0,-0.6566257094526045
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-18 13:00:00,c14,hrly,,Europe/London,2018-01-18 13:00:00+00:00,569595600.0,406.9840565247392,0.770943329859895,0.3137616437370701,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180118-130000,-0.025420075681307,0.7928398445897192,0.7802251142432894,0.5069155656309345,0.0057631477085114,0.0169068349688166,-0.000175398522201,0.005470594927669,-0.7802251142432894,0.0024494619480535,0.2279592169787246,0.0684172742075114,408.53170140789086,0.0024494619480535,0.3376869001658794,0.6664575084021476,0,0,1,0,0,0.1674711508843262
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-19 13:00:00,c14,hrly,,Europe/London,2018-01-19 13:00:00+00:00,569682000.0,408.3639186557056,0.7004257791957075,0.2860286159198351,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180119-130000,-0.0159750169718276,1.061226772541414,1.0744269156446042,1.1585082175741608,0.0037731101097679,0.0222713698223196,-0.0001102276171056,0.0073224647305357,-1.0744269156446042,0.0035214731510253,0.7680438839163048,0.4033666348949092,410.48359732691983,0.0035214731510253,0.5521615567208642,1.5231854665955564,0,0,0,0,0,0.9826620053070172
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-20 13:00:00,c14,hrly,,Europe/London,2018-01-20 13:00:00+00:00,569768400.0,407.3227764387581,0.4464584493868724,0.1818526951688036,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180120-130000,-0.057007574665731,2.9899335561321534,1.1658204131109882,3.609456598955172,0.013844157248275,0.0309667951528612,-0.0003933522651935,0.0206305415373118,-1.1658204131109882,0.0085299856797375,2.2699095669469607,2.690537022686242,411.42152283333553,0.0085299856797375,0.7027281504179936,3.1888291432158904,0,0,0,0,0,6.539611744561461
HFD,Heathfield,GB,50.977,0.231,157.3,100.0,1,2018-01-21 13:00:00,c14,hrly,,Europe/London,2018-01-21 13:00:00+00:00,569854800.0,408.236589303468,-0.049597910960749,-0.0202476820071932,/lunarc/nobackup/projects/ghg_inv/carlos/data/footprints/co2/HFD.100m.2018-01.hdf,HFD.100m.20180121-130000,-0.0065646733970471,2.518206498220251,4.369305385990077,7.178639823519971,0.0021290525592805,0.0457464775077877,-4.529624643962556e-05,0.0173756248377197,-4.369305385990077,0.0118517594114366,2.0778554173395163,2.8542926141810483,415.1175365142813,0.0118517594114366,3.3045025423044985,6.402202626678439,0,0,0,0,0,6.87586614178814
